1781782547718|83
1781782547730|79
1781782547749|77
1781782547749|58
1781782547749|82
1781782547749|81
1781782547749|81
1781782547749|79
1781782547760|79
1781782547767|79
1781782547770|79
1781782547782|87
1781782547784|80
1781782547790|78
1781782547814|78
1781782547814|78
1781782547879|78
1781782547879|79
1781782547879|78
1781782547879|78
1781782547879|78
1781782547879|78
1781782547879|77
1781782547879|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|78
1781782547880|77
1781782547880|78
1781782547880|78
1781782547880|78
1781782547961|78
1781782547961|78
1781782547961|78
1781782547961|78
1781782547961|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547962|78
1781782547963|78
1781782547963|78
1781782547963|78
1781782547963|78
1781782547963|78
1781782547963|77
1781782547963|78
1781782547963|78
1781782547973|78
1781782547974|77
1781782547974|78
1781782547974|78
1781782547974|78
1781782547986|78
1781782547998|78
1781782548045|78
1781782548045|78
1781782548045|78
1781782548045|78
1781782548045|78
1781782548045|78
1781782548045|77
1781782548046|78
1781782548046|78
1781782548046|78
1781782548046|78
1781782548046|78
1781782548046|78
1781782548046|78
1781782548047|78
1781782548047|78
1781782548047|78
1781782548047|78
1781782548047|78
1781782548047|78
1781782548047|78
1781782548047|77
1781782548047|78
1781782548057|78
1781782548058|78
1781782548058|78
1781782548058|78
1781782548058|78
1781782548058|78
1781782548058|78
1781782548058|78
1781782548090|78
1781782548091|78
1781782548091|78
1781782548091|78
1781782548091|78
1781782548091|78
1781782548091|78
1781782548092|78
1781782548092|77
1781782548094|77
1781782548102|78
1781782548111|78
1781782548125|78
1781782548125|77
1781782548125|78
1781782548125|78
1781782548125|78
1781782548125|77
1781782548142|78
1781782548418|78
1781782548420|77
1781782548429|78
1781782548439|78
1781782548439|78
1781782548446|77
1781782548449|78
1781782548454|78
1781782548467|78
1781782548467|78
1781782548524|78
1781782548590|78
1781782548735|78
1781782548735|78
1781782548775|77
1781782548775|78
1781782548786|78
1781782548798|78
1781782548808|78
1781782548823|78
1781782548838|78
1781782548871|78
1781782548871|78
1781782548881|78
1781782548893|78
1781782548960|78
1781782548960|78
1781782548960|78
1781782548967|78
1781782548991|78
1781782549009|78
1781782549029|78
1781782549029|78
1781782549054|78
1781782549056|77
1781782549089|78
1781782549090|78
1781782549090|78
1781782549090|78
1781782549150|78
1781782549151|78
1781782549208|78
1781782549267|78
1781782549286|78
1781782549316|78
1781782549322|78
1781782549349|78
1781782549377|77
1781782549383|79
1781782549391|78
1781782549419|78
1781782549448|78
1781782549455|78
1781782549470|78
1781782549498|78
1781782549498|78
1781782549549|77
1781782549549|78
1781782549549|78
1781782549549|78
1781782549559|78
1781782549569|436
1781782549569|78
1781782549569|78
1781782549594|78
1781782549621|78
1781782549626|78
1781782549633|78
1781782549636|78
1781782549669|78
1781782549693|78
1781782549698|78
1781782549716|78
1781782549744|78
1781782549766|78
1781782549767|78
1781782549772|78
1781782549781|78
1781782549794|77
1781782549798|78
1781782549802|78
1781782549811|78
1781782549818|78
1781782549819|78
1781782549830|78
1781782550527|438
1781782550642|428
1781782550748|424
1781782551574|441
1781782551868|440
1781782552061|440
1781782552204|440
1781782552229|436
1781782552355|439
1781782552437|429
1781782552444|426
1781782552610|436
1781782552617|425
1781782552680|428
1781782552748|436
1781782552845|436
1781782552866|434
1781782553063|434
1781782553114|438
1781782553177|440
1781782553214|436
1781782553232|440
1781782553283|428
1781782553319|437
1781782553398|437
1781782553535|439
1781782553543|422
1781782553628|436
1781782553715|438
1781782553716|424
1781782553745|433
1781782553791|436
1781782553802|439
1781782553814|439
1781782553823|441
1781782553827|433
1781782553829|437
1781782553856|437
1781782553863|437
1781782553870|441
1781782553897|437
1781782553928|438
1781782553930|436
1781782553955|440
1781782553969|438
1781782554013|439
1781782554021|435
1781782554021|437
1781782554033|437
1781782554059|435
1781782554066|438
1781782554078|436
1781782554091|438
1781782554092|427
1781782554127|435
1781782554144|435
1781782554160|435
1781782554175|439
1781782554216|438
1781782554276|424
1781782554322|437
1781782554357|435
1781782554382|436
1781782554391|420
1781782554394|439
1781782554423|422
1781782554453|439
1781782554460|433
1781782554469|438
1781782554483|425
1781782554484|436
1781782554484|425
1781782554512|428
1781782554521|256
1781782554541|437
1781782554543|426
1781782554550|438
1781782554558|425
1781782554572|438
1781782554597|436
1781782554606|435
1781782554612|438
1781782554614|428
1781782554638|435
1781782554672|436
1781782554680|439
1781782554704|439
1781782554720|435
1781782554746|426
1781782554761|439
1781782554761|427
1781782554778|438
1781782554789|441
1781782554805|433
1781782554806|440
1781782554812|437
1781782554821|439
1781782554827|440
1781782554829|438
1781782554841|434
1781782555527|316
1781782555645|251
1781782555746|310
1781782556571|290
1781782556865|345
1781782557061|309
1781782557208|365
1781782557234|308
1781782557353|318
1781782557437|276
1781782557441|253
1781782557609|316
1781782557615|233
1781782557681|340
1781782557744|296
1781782557846|279
1781782557866|269
1781782558067|328
1781782558119|155
1781782558176|383
1781782558213|343
1781782558231|320
1781782558282|299
1781782558318|268
1781782558397|325
1781782558531|352
1781782558539|246
1781782558626|345
1781782558715|299
1781782558717|334
1781782558747|214
1781782558792|271
1781782558802|311
1781782558815|326
1781782558827|284
1781782558830|253
1781782558834|276
1781782558859|316
1781782558867|356
1781782558874|208
1781782558900|327
1781782558932|231
1781782558936|344
1781782558958|280
1781782558972|280
1781782559012|286
1781782559016|301
1781782559017|310
1781782559031|274
1781782559056|294
1781782559066|337
1781782559076|345
1781782559088|370
1781782559090|302
1781782559125|309
1781782559143|264
1781782559159|273
1781782559174|303
1781782559214|243
1781782559274|249
1781782559323|318
1781782559354|344
1781782559378|211
1781782559387|283
1781782559388|265
1781782559418|274
1781782559452|297
1781782559461|314
1781782559471|283
1781782559484|266
1781782559485|294
1781782559486|262
1781782559514|264
1781782559525|297
1781782559541|179
1781782559543|362
1781782559551|350
1781782559559|321
1781782559572|342
1781782559599|364
1781782559608|252
1781782559613|320
1781782559614|303
1781782559641|288
1781782559676|337
1781782559684|306
1781782559707|314
1781782559724|299
1781782559749|212
1781782559765|252
1781782559766|303
1781782559781|285
1781782559790|316
1781782559803|320
1781782559805|246
1781782559808|211
1781782559820|351
1781782559824|230
1781782559826|263
1781782559839|372
1781782560535|272
